152	96	216.0
16	103	27.0
16	108	156.0
16	109	120.0
16	112	4.0
16	113	280.0
16	115	285.0
16	118	6.0
16	121	36.0
16	125	656.0
16	128	6.0
16	139	57.0
16	151	68.0
16	153	143.0
16	157	250.0
16	158	208.0
16	161	111.0
16	164	1054.0
16	165	25.0
16	166	528.0
16	167	687.0
16	168	772.0
16	169	1008.0
16	170	2310.0
16	171	28.0
16	172	258.0
16	173	1794.0
16	174	585.0
16	175	815.0
16	178	2600.0
16	180	36.0
16	181	24.0
16	182	3118.0
16	183	869.0
16	184	3109.0
16	185	1981.0
16	186	1356.0
16	187	170.0
16	188	715.0
16	189	573.0
16	190	988.0
16	191	943.0
16	192	365.0
16	194	162.0
16	195	2200.0
16	196	683.0
16	199	728.0
16	200	992.0
16	201	743.0
16	202	486.0
16	203	28.0
16	204	55.0
16	205	78.0
16	206	94.0
16	207	162.0
16	208	666.0
16	209	111.0
16	210	1587.0
16	211	84.0
16	212	12.0
16	213	256.0
16	214	58.0
16	215	222.0
16	216	14.0
16	217	648.0
16	218	10.0
16	219	55.0
16	220	44.0
16	222	358.0
16	225	360.0
16	229	565.0
16	230	34.0
16	231	47.0
16	232	362.0
16	233	6.0
16	234	47.0
16	235	78.0
16	236	84.0
16	237	87.0
16	238	44.0
16	24	5.0
16	240	194.0
16	241	228.0
16	242	40.0
16	245	341.0
16	246	256.0
16	248	102.0
16	249	285.0
16	250	114.0
16	251	324.0
16	252	10.0
16	253	13.0
16	35	139.0
16	37	266.0
16	39	42.0
16	41	42.0
16	43	99.0
16	46	90.0
16	52	411.0
16	54	63.0
16	62	248.0
16	68	208.0
16	85	55.0
16	86	63.0
16	88	3.0
16	89	203.0
16	93	84.0
16	96	90.0
160	103	162.0
160	108	628.0
160	109	357.0
160	112	16.0
160	113	1092.0
160	115	1020.0
160	118	12.0
160	121	96.0
160	125	3116.0
160	128	16.0
160	139	361.0
160	151	272.0
160	153	325.0
160	157	750.0
160	158	1080.0
160	161	420.0
160	164	3741.0
160	165	25.0
160	166	1938.0
160	167	2543.0
160	168	2732.0
160	169	3578.0
160	170	7854.0
160	171	84.0
160	172	771.0
160	173	5850.0
160	174	2050.0
160	175	2841.0
160	178	8800.0
160	180	92.0
160	181	24.0
160	182	10796.0
160	183	3036.0
160	184	10785.0
160	185	6706.0
160	186	4592.0
160	187	614.0
160	188	3575.0
160	189	2310.0
160	190	3338.0
160	191	3382.0
160	192	1205.0
160	194	414.0
160	195	7425.0
160	196	2573.0
160	199	3588.0
160	200	3508.0
160	201	2831.0
160	202	1770.0
160	203	68.0
160	204	154.0
160	205	296.0
160	206	334.0
160	207	162.0
160	208	2520.0
160	209	111.0
160	210	8004.0
160	211	588.0
160	212	76.0
160	213	708.0
160	214	193.0
160	215	715.0
160	216	14.0
160	217	1836.0
160	218	10.0
160	219	154.0
160	220	129.0
160	222	1052.0
160	225	1240.0
160	229	1735.0
160	230	128.0
160	231	148.0
160	232	1056.0
160	233	6.0
160	234	148.0
160	235	182.0
160	236	214.0
160	237	311.0
160	238	129.0
160	239	10.0
160	24	16.0
160	240	606.0
160	241	716.0
160	242	195.0
160	245	902.0
160	246	776.0
160	248	312.0
160	249	819.0
160	250	358.0
160	251	939.0
160	252	10.0
160	253	13.0
160	35	510.0
160	37	742.0
160	39	106.0
160	41	96.0
160	43	306.0
160	46	334.0
160	52	1512.0
160	54	108.0
160	62	924.0
160	68	697.0
160	85	90.0
160	86	151.0
160	88	6.0
160	89	672.0
160	93	168.0
160	96	333.0
17	103	27.0
17	108	124.0
17	109	98.0
17	112	4.0
17	113	224.0
17	115	225.0
17	118	6.0
17	121	30.0
17	125	738.0
17	128	10.0
17	139	76.0
17	151	68.0
17	153	143.0
17	157	200.0
17	158	216.0
17	161	108.0
17	164	1089.0
17	165	25.0
17	166	540.0
17	167	712.0
17	168	792.0
17	169	1044.0
17	170	2394.0
17	171	28.0
17	172	258.0
17	173	1846.0
17	174	605.0
17	175	845.0
17	178	2680.0
17	180	36.0
17	181	24.0
17	182	3236.0
17	183	913.0
17	184	3228.0
17	185	2051.0
17	186	1400.0
17	187	180.0
17	188	793.0
17	189	615.0
17	190	1026.0
17	191	986.0
17	192	380.0
17	194	162.0
17	195	2275.0
17	196	722.0
17	199	806.0
17	200	1040.0
17	201	787.0
17	202	516.0
17	203	28.0
17	204	57.0
17	205	84.0
17	206	100.0
17	207	162.0
17	208	708.0
17	209	111.0
17	210	1725.0
17	211	84.0
17	212	16.0
17	213	264.0
17	214	61.0
17	215	233.0
17	216	14.0
17	217	672.0
17	218	10.0
17	219	57.0
17	220	46.0
17	222	372.0
17	225	368.0
17	229	590.0
17	230	36.0
17	231	50.0
17	232	376.0
17	233	6.0
17	234	50.0
17	235	78.0
17	236	86.0
17	237	93.0
17	238	46.0
17	24	7.0
17	240	204.0
17	241	240.0
17	242	45.0
17	245	352.0
17	246	268.0
17	248	107.0
17	249	297.0
17	250	120.0
17	251	335.0
17	252	10.0
17	253	13.0
17	35	116.0
17	37	238.0
17	39	36.0
17	41	34.0
17	43	81.0
17	46	84.0
17	52	345.0
17	54	54.0
17	62	212.0
17	68	181.0
17	85	45.0
17	86	53.0
17	88	3.0
17	89	169.0
17	93	72.0
17	96	72.0
18	103	54.0
18	108	276.0
18	109	220.0
18	112	6.0
18	113	504.0
18	115	495.0
18	118	9.0
18	121	57.0
18	125	656.0
18	128	8.0
18	139	76.0
18	151	136.0
18	153	143.0
18	157	400.0
18	158	264.0
18	161	141.0
18	164	1209.0
18	165	25.0
18	166	606.0
18	167	784.0
18	168	880.0
18	169	1151.0
18	170	2604.0
18	171	28.0
18	172	303.0
18	173	2002.0
18	174	655.0
18	175	925.0
18	178	2970.0
18	180	36.0
18	181	24.0
18	182	3522.0
18	183	1001.0
18	184	3509.0
18	185	2233.0
18	186	1552.0
18	187	188.0
18	188	806.0
18	189	633.0
18	190	1108.0
18	191	1057.0
18	192	410.0
18	194	162.0
18	195	2450.0
18	196	762.0
18	199	806.0
18	200	1104.0
18	201	829.0
18	202	540.0
18	203	28.0
18	204	60.0
18	205	88.0
18	206	102.0
18	207	162.0
18	208	738.0
18	209	111.0
18	210	1794.0
18	211	84.0
18	212	12.0
18	213	276.0
18	214	66.0
18	215	243.0
18	216	14.0
18	217	708.0
18	218	10.0
18	219	60.0
18	220	49.0
18	222	394.0
18	225	416.0
18	229	630.0
18	230	34.0
18	231	52.0
18	232	398.0
18	233	6.0
18	234	52.0
18	235	78.0
18	236	90.0
18	237	96.0
18	238	49.0
18	24	7.0
18	240	212.0
18	241	248.0
18	242	40.0
18	245	374.0
18	246	277.0
18	248	111.0
18	249	312.0
18	250	124.0
18	251	357.0
18	252	10.0
18	253	13.0
18	29	1.0
18	35	235.0
18	37	350.0
18	39	78.0
18	41	76.0
18	43	183.0
18	46	140.0
18	52	693.0
18	54	120.0
18	62	416.0
18	68	355.0
18	85	110.0
18	86	117.0
18	88	3.0
18	89	352.0
18	93	180.0
18	96	156.0
193	103	108.0
193	108	476.0
193	109	278.0
193	112	12.0
193	113	840.0
193	115	780.0
193	118	12.0
193	121	72.0
193	125	3280.0
193	128	18.0
193	139	342.0
193	151	204.0
193	153	455.0
193	157	550.0
193	158	1144.0
193	161	456.0
193	164	4269.0
193	165	25.0
193	166	2268.0
193	167	2917.0
193	168	3200.0
193	169	4095.0
193	170	9086.0
193	171	126.0
193	172	873.0
193	173	6903.0
193	174	2395.0
193	175	3281.0
193	178	10120.0
193	180	132.0
193	181	24.0
193	182	12524.0
193	183	3443.0
193	184	12516.0
193	185	7847.0
193	186	5296.0
193	187	718.0
193	188	3887.0
193	189	2682.0
193	190	3918.0
193	191	3928.0
193	192	1415.0
193	194	594.0
193	195	8800.0
193	196	2966.0
193	199	3900.0
193	200	4116.0
193	201	3269.0
193	202	2046.0
193	203	96.0
193	204	185.0
193	205	336.0
193	206	386.0
193	207	162.0
193	208	2988.0
193	209	111.0
193	210	8901.0
193	211	504.0
193	212	72.0
193	213	872.0
193	214	225.0
193	215	844.0
193	216	14.0
193	217	2208.0
193	218	10.0
193	219	185.0
193	220	150.0
193	222	1260.0
193	225	1412.0
193	229	2050.0
193	230	152.0
193	231	168.0
193	232	1264.0
193	233	6.0
193	234	168.0
193	235	260.0
193	236	272.0
193	237	369.0
193	238	150.0
193	239	10.0
193	24	15.0
193	240	712.0
193	241	860.0
193	242	205.0
193	245	1111.0
193	246	924.0
193	248	378.0
193	249	987.0
193	250	430.0
193	251	1128.0
193	252	10.0
193	253	13.0
193	35	429.0
193	37	784.0
193	39	84.0
193	41	72.0
193	43	240.0
193	46	336.0
193	52	1275.0
193	54	90.0
193	62	782.0
193	68	615.0
193	85	70.0
193	86	120.0
193	88	3.0
193	89	555.0
193	93	132.0
193	96	249.0
197	103	27.0
197	108	208.0
197	109	145.0
197	112	6.0
197	113	378.0
197	115	360.0
197	118	9.0
197	121	39.0
197	125	1066.0
197	128	10.0
197	139	95.0
197	151	102.0
197	153	195.0
197	157	275.0
197	158	360.0
197	161	171.0
197	164	1593.0
197	165	25.0
197	166	816.0
197	167	1060.0
197	168	1180.0
197	169	1527.0
197	170	3472.0
197	171	42.0
197	172	360.0
197	173	2665.0
197	174	890.0
197	175	1232.0
197	178	3900.0
197	180	52.0
197	181	24.0
197	182	4704.0
197	183	1298.0
197	184	4692.0
197	185	2975.0
197	186	2032.0
197	187	262.0
197	188	1209.0
197	189	918.0
197	190	1482.0
197	191	1437.0
197	192	540.0
197	194	234.0
197	195	3325.0
197	196	1058.0
197	199	1222.0
197	200	1516.0
197	201	1157.0
197	202	750.0
197	203	40.0
197	204	77.0
197	205	120.0
197	206	141.0
197	207	162.0
197	208	1050.0
197	209	111.0
197	210	2760.0
197	211	252.0
197	212	20.0
197	213	360.0
197	214	86.0
197	215	325.0
197	216	14.0
197	217	912.0
197	218	10.0
197	219	77.0
197	220	62.0
197	222	510.0
197	225	528.0
197	229	815.0
197	230	52.0
197	231	67.0
197	232	514.0
197	233	6.0
197	234	67.0
197	235	104.0
197	236	114.0
197	237	134.0
197	238	62.0
197	24	8.0
197	240	280.0
197	241	332.0
197	242	65.0
197	245	462.0
197	246	366.0
197	248	148.0
197	249	405.0
197	250	166.0
197	251	456.0
197	252	10.0
197	253	13.0
197	35	183.0
197	37	336.0
197	39	48.0
197	41	44.0
197	43	123.0
197	46	128.0
197	52	546.0
197	54	72.0
197	62	332.0
197	68	274.0
197	85	55.0
197	86	74.0
197	88	3.0
197	89	257.0
197	93	96.0
197	96	111.0
198	103	81.0
198	108	368.0
198	109	224.0
198	112	10.0
198	113	644.0
198	115	615.0
198	118	9.0
198	121	57.0
198	125	2214.0
198	128	14.0
198	139	209.0
198	151	170.0
198	153	325.0
198	157	425.0
198	158	760.0
198	161	318.0
198	164	2924.0
198	165	25.0
198	166	1542.0
198	167	1986.0
198	168	2184.0
198	169	2804.0
198	170	6230.0
198	171	84.0
198	172	615.0
198	173	4771.0
198	174	1640.0
198	175	2250.0
198	178	6980.0
198	180	92.0
198	181	24.0
198	182	8582.0
198	183	2354.0
198	184	8576.0
198	185	5390.0
198	186	3648.0
198	187	488.0
198	188	2561.0
198	189	1791.0
198	190	2688.0
198	191	2674.0
198	192	970.0
198	194	414.0
198	195	6050.0
198	196	2006.0
198	199	2574.0
198	200	2800.0
198	201	2207.0
198	202	1392.0
198	203	68.0
198	204	131.0
198	205	226.0
198	206	264.0
198	207	162.0
198	208	2004.0
198	209	111.0
198	210	5865.0
198	211	252.0
198	212	44.0
198	213	616.0
198	214	155.0
198	215	584.0
198	216	14.0
198	217	1560.0
198	218	10.0
198	219	131.0
198	220	106.0
198	222	884.0
198	225	972.0
198	229	1430.0
198	230	104.0
198	231	117.0
198	232	888.0
198	233	6.0
198	234	117.0
198	235	182.0
198	236	194.0
198	237	248.0
198	238	106.0
198	239	5.0
198	24	12.0
198	240	496.0
198	241	592.0
198	242	140.0
198	245	792.0
198	246	646.0
198	248	261.0
198	249	693.0
198	250	296.0
198	251	790.0
198	252	10.0
198	253	13.0
198	35	321.0
198	37	560.0
198	39	68.0
198	41	60.0
198	43	192.0
198	46	236.0
198	52	954.0
198	54	84.0
198	62	586.0
198	68	464.0
198	85	65.0
198	86	103.0
198	88	3.0
198	89	425.0
198	93	120.0
198	96	198.0
2	103	54.0
2	108	268.0
2	109	213.0
2	112	6.0
2	113	490.0
2	115	480.0
2	118	9.0
2	121	54.0
2	125	656.0
2	128	8.0
2	139	76.0
2	151	136.0
2	153	143.0
2	157	375.0
2	158	264.0
2	161	141.0
2	164	1207.0
2	165	25.0
2	166	606.0
2	167	784.0
2	168	880.0
2	169	1150.0
2	170	2604.0
2	171	28.0
2	172	300.0
2	173	2002.0
2	174	655.0
2	175	925.0
2	178	2970.0
2	180	36.0
2	181	24.0
2	182	3520.0
2	183	1001.0
2	184	3507.0
2	185	2233.0
2	186	1552.0
2	187	188.0
2	188	806.0
2	189	633.0
2	190	1108.0
2	191	1055.0
2	192	410.0
2	194	162.0
2	195	2450.0
2	196	761.0
2	199	806.0
2	200	1104.0
2	201	828.0
2	202	540.0
2	203	28.0
2	204	60.0
2	205	88.0
2	206	102.0
2	207	162.0
2	208	738.0
2	209	111.0
2	210	1794.0
2	211	84.0
2	212	12.0
2	213	276.0
2	214	66.0
2	215	243.0
2	216	14.0
2	217	708.0
2	218	10.0
2	219	60.0
2	220	49.0
2	222	394.0
2	225	412.0
2	229	630.0
2	230	34.0
2	231	52.0
2	232	398.0
2	233	6.0
2	234	52.0
2	235	78.0
2	236	90.0
2	237	96.0
2	238	49.0
2	24	7.0
2	240	212.0
2	241	248.0
2	242	40.0
2	245	374.0
2	246	277.0
2	248	111.0
2	249	312.0
2	250	124.0
2	251	356.0
2	252	10.0
2	253	13.0
2	29	1.0
2	35	228.0
2	37	336.0
2	39	76.0
2	41	72.0
2	43	177.0
2	46	138.0
2	52	672.0
2	54	117.0
2	62	404.0
2	68	346.0
2	85	105.0
2	86	114.0
2	88	3.0
2	89	340.0
2	93	180.0
2	96	150.0
221	103	27.0
221	108	176.0
221	109	131.0
221	112	6.0
221	113	308.0
221	115	315.0
221	118	9.0
221	121	42.0
221	125	820.0
221	128	8.0
221	139	76.0
221	151	102.0
221	153	182.0
221	157	275.0
221	158	240.0
221	161	135.0
221	164	1264.0
221	165	25.0
221	166	636.0
221	167	827.0
221	168	924.0
221	169	1208.0
221	170	2786.0
221	171	35.0
221	172	303.0
221	173	2145.0
221	174	700.0
221	175	975.0
221	178	3120.0
221	180	44.0
221	181	24.0
221	182	3732.0
221	183	1034.0
221	184	3717.0
221	185	2359.0
221	186	1624.0
221	187	202.0
221	188	871.0
221	189	693.0
221	190	1178.0
221	191	1126.0
221	192	435.0
221	194	198.0
221	195	2600.0
221	196	819.0
221	199	884.0
221	200	1188.0
221	201	891.0
221	202	576.0
221	203	34.0
221	204	65.0
221	205	94.0
221	206	112.0
221	207	162.0
221	208	798.0
221	209	111.0
221	210	1932.0
221	211	84.0
221	212	16.0
221	213	300.0
221	214	68.0
221	215	263.0
221	216	14.0
221	217	756.0
221	218	10.0
221	219	65.0
221	220	51.0
221	222	420.0
221	225	424.0
221	229	665.0
221	230	44.0
221	231	55.0
221	232	424.0
221	233	6.0
221	234	55.0
221	235	104.0
221	236	102.0
221	237	104.0
221	238	51.0
221	239	5.0
221	24	7.0
221	240	232.0
221	241	268.0
221	242	50.0
221	245	407.0
221	246	307.0
221	248	121.0
221	249	336.0
221	250	134.0
221	251	383.0
221	252	10.0
221	253	13.0
221	35	153.0
221	37	308.0
221	39	50.0
221	41	46.0
221	43	105.0
221	46	100.0
221	52	456.0
221	54	66.0
221	62	278.0
221	68	231.0
221	85	60.0
221	86	68.0
221	88	3.0
221	89	222.0
221	93	96.0
221	96	102.0
223	103	27.0
223	108	176.0
223	109	131.0
223	112	6.0
223	113	308.0
223	115	315.0
223	118	9.0
223	121	42.0
223	125	902.0
223	128	8.0
223	139	76.0
223	151	102.0
223	153	208.0
223	157	275.0
223	158	264.0
223	161	147.0
223	164	1380.0
223	165	25.0
223	166	702.0
223	167	906.0
223	168	1016.0
223	169	1319.0
223	170	3038.0
223	171	42.0
223	172	330.0
223	173	2353.0
223	174	770.0
223	175	1066.0
223	178	3400.0
223	180	52.0
223	181	24.0
223	182	4084.0
223	183	1122.0
223	184	4068.0
223	185	2583.0
223	186	1772.0
223	187	222.0
223	188	949.0
223	189	765.0
223	190	1290.0
223	191	1235.0
223	192	475.0
223	194	234.0
223	195	2850.0
223	196	899.0
223	199	962.0
223	200	1304.0
223	201	979.0
223	202	630.0
223	203	40.0
223	204	71.0
223	205	102.0
223	206	123.0
223	207	162.0
223	208	882.0
223	209	111.0
223	210	2139.0
223	211	84.0
223	212	16.0
223	213	332.0
223	214	74.0
223	215	288.0
223	216	14.0
223	217	828.0
223	218	10.0
223	219	71.0
223	220	55.0
223	222	458.0
223	225	464.0
223	229	720.0
223	230	48.0
223	231	59.0
223	232	462.0
223	233	6.0
223	234	59.0
223	235	117.0
223	236	112.0
223	237	114.0
223	238	55.0
223	24	7.0
223	240	250.0
223	241	292.0
223	242	55.0
223	245	440.0
223	246	333.0
223	248	132.0
223	249	366.0
223	250	146.0
223	251	417.0
223	252	10.0
223	253	13.0
223	35	156.0
223	37	336.0
223	39	50.0
223	41	46.0
223	43	105.0
223	46	106.0
223	52	465.0
223	54	66.0
223	62	284.0
223	68	237.0
223	85	60.0
223	86	68.0
223	88	3.0
223	89	225.0
223	93	96.0
223	96	102.0
228	103	27.0
228	108	176.0
228	109	131.0
228	112	6.0
228	113	308.0
228	115	315.0
228	118	9.0
228	121	42.0
228	125	820.0
228	128	8.0
228	139	76.0
228	151	102.0
228	153	195.0
228	157	275.0
228	158	248.0
228	161	141.0
228	164	1320.0
228	165	25.0
228	166	672.0
228	167	866.0
228	168	972.0
228	169	1262.0
228	170	2912.0
228	171	42.0
228	172	315.0
228	173	2249.0
228	174	735.0
228	175	1020.0
228	178	3260.0
228	180	48.0
228	181	24.0
228	182	3906.0
228	183	1078.0
228	184	3890.0
228	185	2471.0
228	186	1700.0
228	187	212.0
228	188	897.0
228	189	726.0
228	190	1234.0
228	191	1178.0
228	192	455.0
228	194	216.0
228	195	2725.0
228	196	856.0
228	199	910.0
228	200	1244.0
228	201	932.0
228	202	600.0
228	203	36.0
228	204	68.0
228	205	98.0
228	206	117.0
228	207	162.0
228	208	840.0
228	209	111.0
228	210	2001.0
228	211	84.0
228	212	16.0
228	213	316.0
228	214	71.0
228	215	274.0
228	216	14.0
228	217	792.0
228	218	10.0
228	219	68.0
228	220	53.0
228	222	438.0
228	225	444.0
228	229	690.0
228	230	44.0
228	231	57.0
228	232	442.0
228	233	6.0
228	234	57.0
228	235	117.0
228	236	108.0
228	237	109.0
228	238	53.0
228	24	7.0
228	240	240.0
228	241	280.0
228	242	50.0
228	245	429.0
228	246	319.0
228	248	127.0
228	249	351.0
228	250	140.0
228	251	401.0
228	252	10.0
228	253	13.0
228	35	154.0
228	37	322.0
228	39	50.0
228	41	46.0
228	43	105.0
228	46	102.0
228	52	459.0
228	54	66.0
228	62	280.0
228	68	233.0
228	85	60.0
228	86	68.0
228	88	3.0
228	89	223.0
228	93	96.0
228	96	102.0
23	103	54.0
23	108	296.0
23	109	220.0
23	112	10.0
23	113	532.0
23	115	525.0
23	118	9.0
23	121	54.0
23	125	656.0
23	128	8.0
23	139	76.0
23	151	136.0
23	153	143.0
23	157	375.0
23	158	272.0
23	161	141.0
23	164	1224.0
23	165	25.0
23	166	612.0
23	167	793.0
23	168	892.0
23	169	1167.0
23	170	2646.0
23	171	28.0
23	172	306.0
23	173	2041.0
23	174	665.0
23	175	940.0
23	178	3020.0
23	180	36.0
23	181	24.0
23	182	3580.0
23	183	1023.0
23	184	3568.0
23	185	2275.0
23	186	1580.0
23	187	192.0
23	188	806.0
23	189	639.0
23	190	1130.0
23	191	1073.0
23	192	420.0
23	194	162.0
23	195	2500.0
23	196	772.0
23	199	806.0
23	200	1124.0
23	201	840.0
23	202	552.0
23	203	28.0
23	204	62.0
23	205	90.0
23	206	104.0
23	207	162.0
23	208	750.0
23	209	111.0
23	210	1794.0
23	211	84.0
23	212	12.0
23	213	284.0
23	214	68.0
23	215	249.0
23	216	14.0
23	217	732.0
23	218	10.0
23	219	62.0
23	220	51.0
23	222	406.0
23	225	420.0
23	229	650.0
23	230	34.0
23	231	54.0
23	232	410.0
23	233	6.0
23	234	54.0
23	235	78.0
23	236	92.0
23	237	98.0
23	238	51.0
23	24	9.0
23	240	218.0
23	241	256.0
23	242	40.0
23	245	385.0
23	246	284.0
23	248	114.0
23	249	321.0
23	250	128.0
23	251	366.0
23	252	10.0
23	253	13.0
23	35	239.0
23	37	336.0
23	39	74.0
23	41	70.0
23	43	183.0
23	46	140.0
23	52	708.0
23	54	117.0
23	62	426.0
23	68	357.0
23	85	100.0
23	86	118.0
23	88	3.0
23	89	352.0
23	93	180.0
23	96	162.0
25	103	27.0
25	108	172.0
25	109	125.0
25	112	6.0
25	113	308.0
25	115	315.0
25	118	6.0
25	121	33.0
25	125	738.0
25	128	8.0
25	139	76.0
25	151	102.0
25	153	143.0
25	157	225.0
25	158	256.0
25	161	117.0
25	164	1147.0
25	165	25.0
25	166	576.0
25	167	753.0
25	168	836.0
25	169	1100.0
25	170	2478.0
25	171	28.0
25	172	270.0
25	173	1924.0
25	174	630.0
25	175	892.0
25	178	2800.0
25	180	36.0
25	181	24.0
25	182	3406.0
25	183	979.0
25	184	3405.0
25	185	2163.0
25	186	1472.0
25	187	192.0
25	188	871.0
25	189	660.0
25	190	1082.0
25	191	1047.0
25	192	395.0
25	194	162.0
25	195	2400.0
25	196	768.0
25	199	884.0
25	200	1100.0
25	201	843.0
25	202	552.0
25	203	28.0
25	204	60.0
25	205	92.0
25	206	106.0
25	207	162.0
25	208	762.0
25	209	111.0
25	210	1932.0
25	211	84.0
25	212	16.0
25	213	276.0
25	214	67.0
25	215	248.0
25	216	14.0
25	217	708.0
25	218	10.0
25	219	60.0
25	220	49.0
25	222	396.0
25	225	396.0
25	229	635.0
25	230	36.0
25	231	53.0
25	232	400.0
25	233	6.0
25	234	53.0
25	235	78.0
25	236	90.0
25	237	99.0
25	238	49.0
25	24	7.0
25	240	214.0
25	241	252.0
25	242	45.0
25	245	374.0
25	246	280.0
25	248	112.0
25	249	312.0
25	250	126.0
25	251	352.0
25	252	10.0
25	253	13.0
25	35	149.0
25	37	252.0
25	39	42.0
25	41	38.0
25	43	108.0
25	46	100.0
25	52	444.0
25	54	63.0
25	62	272.0
25	68	225.0
25	85	50.0
25	86	66.0
25	88	3.0
25	89	213.0
25	93	96.0
25	96	96.0
257	103	108.0
257	108	216.0
257	109	175.0
257	112	8.0
257	113	434.0
257	115	345.0
257	118	18.0
257	121	75.0
257	125	2132.0
257	128	14.0
257	139	285.0
257	151	136.0
257	153	273.0
257	157	525.0
257	158	696.0
257	161	270.0
257	164	2697.0
257	165	25.0
257	166	1368.0
257	167	1824.0
257	168	1948.0
257	169	2584.0
257	170	5768.0
257	171	56.0
257	172	564.0
257	173	4264.0
257	174	1465.0
257	175	2052.0
257	178	6360.0
257	180	72.0
257	181	24.0
257	182	7866.0
257	183	2200.0
257	184	7854.0
257	185	4865.0
257	186	3312.0
257	187	454.0
257	188	2639.0
257	189	1728.0
257	190	2434.0
257	191	2490.0
257	192	885.0
257	194	324.0
257	195	5375.0
257	196	1905.0
257	199	2652.0
257	200	2588.0
257	201	2094.0
257	202	1314.0
257	203	56.0
257	204	115.0
257	205	218.0
257	206	248.0
257	207	162.0
257	208	1872.0
257	209	111.0
257	210	5865.0
257	211	840.0
257	212	60.0
257	213	528.0
257	214	140.0
257	215	531.0
257	216	14.0
257	217	1356.0
257	218	10.0
257	219	115.0
257	220	94.0
257	222	776.0
257	225	904.0
257	229	1270.0
257	230	92.0
257	231	109.0
257	232	780.0
257	233	6.0
257	234	109.0
257	235	143.0
257	236	164.0
257	237	234.0
257	238	94.0
257	239	10.0
257	24	11.0
257	240	446.0
257	241	536.0
257	242	130.0
257	245	671.0
257	246	575.0
257	248	235.0
257	249	618.0
257	250	268.0
257	251	705.0
257	252	10.0
257	253	13.0
257	35	250.0
257	37	546.0
257	39	82.0
257	41	72.0
257	43	141.0
257	46	224.0
257	52	738.0
257	54	81.0
257	62	456.0
257	68	392.0
257	85	75.0
257	86	80.0
257	88	3.0
257	89	344.0
257	93	120.0
257	96	120.0
258	103	108.0
258	108	184.0
258	109	155.0
258	112	8.0
258	113	350.0
258	115	315.0
258	118	12.0
258	121	63.0
258	125	1394.0
258	128	10.0
258	139	171.0
258	151	102.0
258	153	221.0
258	157	425.0
258	158	440.0
258	161	201.0
258	164	1935.0
258	165	25.0
258	166	972.0
258	167	1287.0
258	168	1400.0
258	169	1851.0
258	170	4200.0
258	171	42.0
258	172	432.0
258	173	3133.0
258	174	1055.0
258	175	1478.0
258	178	4660.0
258	180	56.0
258	181	24.0
258	182	5654.0
258	183	1584.0
258	184	5636.0
258	185	3528.0
258	186	2424.0
258	187	316.0
258	188	1651.0
258	189	1155.0
258	190	1760.0
258	191	1748.0
258	192	645.0
258	194	252.0
258	195	3875.0
258	196	1311.0
258	199	1664.0
258	200	1828.0
258	201	1433.0
258	202	912.0
258	203	44.0
258	204	88.0
258	205	150.0
258	206	173.0
258	207	162.0
258	208	1278.0
258	209	111.0
258	210	3657.0
258	211	420.0
258	212	36.0
258	213	404.0
258	214	101.0
258	215	384.0
258	216	14.0
258	217	1032.0
258	218	10.0
258	219	88.0
258	220	71.0
258	222	582.0
258	225	644.0
258	229	940.0
258	230	64.0
258	231	80.0
258	232	586.0
258	233	6.0
258	234	80.0
258	235	117.0
258	236	130.0
258	237	163.0
258	238	71.0
258	239	5.0
258	24	9.0
258	240	330.0
258	241	388.0
258	242	85.0
258	245	528.0
258	246	429.0
258	248	174.0
258	249	468.0
258	250	194.0
258	251	531.0
258	252	10.0
258	253	13.0
258	35	198.0
258	37	434.0
258	39	70.0
258	41	64.0
258	43	123.0
258	46	160.0
258	52	582.0
258	54	81.0
258	62	362.0
258	68	313.0
258	85	75.0
258	86	78.0
258	88	3.0
258	89	282.0
258	93	120.0
258	96	111.0
26	103	54.0
26	108	152.0
26	109	111.0
26	112	8.0
26	113	266.0
26	115	270.0
26	118	6.0
26	121	33.0
26	125	656.0
26	128	8.0
26	139	57.0
26	151	68.0
26	153	143.0
26	157	225.0
26	158	208.0
26	161	102.0
26	164	1044.0
26	165	25.0
26	166	516.0
26	167	677.0
26	168	760.0
26	169	1000.0
26	170	2296.0
26	171	28.0
26	172	258.0
26	173	1794.0
26	174	580.0
26	175	811.0
26	178	2580.0
26	180	36.0
26	181	24.0
26	182	3116.0
26	183	880.0
26	184	3110.0
26	185	1981.0
26	186	1352.0
26	187	174.0
26	188	715.0
26	189	579.0
26	190	992.0
26	191	950.0
26	192	370.0
26	194	162.0
26	195	2200.0
26	196	689.0
26	199	728.0
26	200	1000.0
26	201	751.0
26	202	498.0
26	203	28.0
26	204	57.0
26	205	80.0
26	206	96.0
26	207	162.0
26	208	678.0
26	209	111.0
26	210	1587.0
26	211	84.0
26	212	12.0
26	213	264.0
26	214	60.0
26	215	228.0
26	216	14.0
26	217	672.0
26	218	10.0
26	219	57.0
26	220	46.0
26	222	370.0
26	225	364.0
26	229	585.0
26	230	34.0
26	231	49.0
26	232	374.0
26	233	6.0
26	234	49.0
26	235	78.0
26	236	86.0
26	237	89.0
26	238	46.0
26	24	8.0
26	240	200.0
26	241	236.0
26	242	40.0
26	245	352.0
26	246	263.0
26	248	105.0
26	249	294.0
26	250	118.0
26	251	333.0
26	252	10.0
26	253	13.0
26	35	130.0
26	37	252.0
26	39	40.0
